   0.000000   0.000000  15.000000
   0.000000   0.051282  15.000000
   0.000000   0.102564  15.000000
   0.000000   0.153846  15.000000
   0.000000   0.205128  15.000000
   0.000000   0.256410  15.000000
   0.000000   0.307692  15.000000
   0.000000   0.358974  15.000000
   0.000000   0.410256  15.000000
   0.000000   0.461538  15.000000
   0.000000   0.512821  15.000000
   0.000000   0.564103  15.000000
   0.000000   0.615385  15.000000
   0.000000   0.666667  15.000000
   0.000000   0.717949  15.000000
   0.000000   0.769231  15.000000
   0.000000   0.820513  15.000000
   0.000000   0.871795  15.000000
   0.000000   0.923077  15.000000
   0.000000   0.974359  15.000000
   0.000000   1.025641  15.000000
   0.000000   1.076923  15.000000
   0.000000   1.128205  15.000000
   0.000000   1.179487  15.000000
   0.000000   1.230769  15.000000
   0.000000   1.282051  15.000000
   0.000000   1.333333  15.000000
   0.000000   1.384615  15.000000
   0.000000   1.435897  15.000000
   0.000000   1.487179  15.000000
   0.000000   1.538462  15.000000
   0.000000   1.589744  15.000000
   0.000000   1.641026  15.000000
   0.000000   1.692308  15.000000
   0.000000   1.743590  15.000000
   0.000000   1.794872  15.000000
   0.000000   1.846154  15.000000
   0.000000   1.897436  15.000000
   0.000000   1.948718  15.000000
   0.000000   2.000000  15.000000

   0.051282   0.000000  15.000000
   0.051282   0.051282  14.986183
   0.051282   0.102564  14.972273
   0.051282   0.153846  14.958176
   0.051282   0.205128  14.943798
   0.051282   0.256410  14.929044
   0.051282   0.307692  14.913817
   0.051282   0.358974  14.898018
   0.051282   0.410256  14.881548
   0.051282   0.461538  14.864306
   0.051282   0.512821  14.846189
   0.051282   0.564103  14.827096
   0.051282   0.615385  14.806925
   0.051282   0.666667  14.785579
   0.051282   0.717949  14.762965
   0.051282   0.769231  14.738999
   0.051282   0.820513  14.713610
   0.051282   0.871795  14.686746
   0.051282   0.923077  14.658377
   0.051282   0.974359  14.628505
   0.051282   1.025641  14.597170
   0.051282   1.076923  14.564456
   0.051282   1.128205  14.530501
   0.051282   1.179487  14.495495
   0.051282   1.230769  14.459685
   0.051282   1.282051  14.423366
   0.051282   1.333333  14.386874
   0.051282   1.384615  14.350566
   0.051282   1.435897  14.314795
   0.051282   1.487179  14.279890
   0.051282   1.538462  14.246124
   0.051282   1.589744  14.213699
   0.051282   1.641026  14.182733
   0.051282   1.692308  14.153253
   0.051282   1.743590  14.125203
   0.051282   1.794872  14.098453
   0.051282   1.846154  14.072811
   0.051282   1.897436  14.048040
   0.051282   1.948718  14.023868
   0.051282   2.000000  14.000000

   0.102564   0.000000  15.000000
   0.102564   0.051282  14.972459
   0.102564   0.102564  14.944732
   0.102564   0.153846  14.916632
   0.102564   0.205128  14.887972
   0.102564   0.256410  14.858561
   0.102564   0.307692  14.828205
   0.102564   0.358974  14.796708
   0.102564   0.410256  14.763869
   0.102564   0.461538  14.729487
   0.102564   0.512821  14.693356
   0.102564   0.564103  14.655270
   0.102564   0.615385  14.615026
   0.102564   0.666667  14.572426
   0.102564   0.717949  14.527281
   0.102564   0.769231  14.479420
   0.102564   0.820513  14.428696
   0.102564   0.871795  14.374996
   0.102564   0.923077  14.318256
   0.102564   0.974359  14.258473
   0.102564   1.025641  14.195717
   0.102564   1.076923  14.130155
   0.102564   1.128205  14.062053
   0.102564   1.179487  13.991795
   0.102564   1.230769  13.919878
   0.102564   1.282051  13.846905
   0.102564   1.333333  13.773566
   0.102564   1.384615  13.700594
   0.102564   1.435897  13.628726
   0.102564   1.487179  13.558640
   0.102564   1.538462  13.490906
   0.102564   1.589744  13.425940
   0.102564   1.641026  13.363980
   0.102564   1.692308  13.305076
   0.102564   1.743590  13.249107
   0.102564   1.794872  13.195798
   0.102564   1.846154  13.144752
   0.102564   1.897436  13.095482
   0.102564   1.948718  13.047431
   0.102564   2.000000  13.000000

   0.153846   0.000000  15.000000
   0.153846   0.051282  14.958921
   0.153846   0.102564  14.917563
   0.153846   0.153846  14.875650
   0.153846   0.205128  14.832898
   0.153846   0.256410  14.789023
   0.153846   0.307692  14.743735
   0.153846   0.358974  14.696739
   0.153846   0.410256  14.647734
   0.153846   0.461538  14.596417
   0.153846   0.512821  14.542476
   0.153846   0.564103  14.485602
   0.153846   0.615385  14.425483
   0.153846   0.666667  14.361818
   0.153846   0.717949  14.294314
   0.153846   0.769231  14.222705
   0.153846   0.820513  14.146757
   0.153846   0.871795  14.066287
   0.153846   0.923077  13.981180
   0.153846   0.974359  13.891412
   0.153846   1.025641  13.797073
   0.153846   1.076923  13.698392
   0.153846   1.128205  13.595762
   0.153846   1.179487  13.489754
   0.153846   1.230769  13.381126
   0.153846   1.282051  13.270812
   0.153846   1.333333  13.159889
   0.153846   1.384615  13.049519
   0.153846   1.435897  12.940874
   0.153846   1.487179  12.835038
   0.153846   1.538462  12.732920
   0.153846   1.589744  12.635176
   0.153846   1.641026  12.542170
   0.153846   1.692308  12.453965
   0.153846   1.743590  12.370350
   0.153846   1.794872  12.290878
   0.153846   1.846154  12.214918
   0.153846   1.897436  12.141705
   0.153846   1.948718  12.070374
   0.153846   2.000000  12.000000

   0.205128   0.000000  15.000000
   0.205128   0.051282  14.945660
   0.205128   0.102564  14.890952
   0.205128   0.153846  14.835505
   0.205128   0.205128  14.778947
   0.205128   0.256410  14.720897
   0.205128   0.307692  14.660972
   0.205128   0.358974  14.598778
   0.205128   0.410256  14.533913
   0.205128   0.461538  14.465970
   0.205128   0.512821  14.394531
   0.205128   0.564103  14.319178
   0.205128   0.615385  14.239489
   0.205128   0.666667  14.155047
   0.205128   0.717949  14.065453
   0.205128   0.769231  13.970329
   0.205128   0.820513  13.869340
   0.205128   0.871795  13.762215
   0.205128   0.923077  13.648765
   0.205128   0.974359  13.528923
   0.205128   1.025641  13.402771
   0.205128   1.076923  13.270580
   0.205128   1.128205  13.132849
   0.205128   1.179487  12.990333
   0.205128   1.230769  12.844061
   0.205128   1.282051  12.695328
   0.205128   1.333333  12.545658
   0.205128   1.384615  12.396720
   0.205128   1.435897  12.250213
   0.205128   1.487179  12.107720
   0.205128   1.538462  11.970560
   0.205128   1.589744  11.839673
   0.205128   1.641026  11.715558
   0.205128   1.692308  11.598266
   0.205128   1.743590  11.487451
   0.205128   1.794872  11.382445
   0.205128   1.846154  11.282338
